ubigeo,department,province,district,total_populated_centers,matched_centers,unmatched_centers,coverage_share,mean_distance_km,median_distance_km,p90_distance_km,max_distance_km,share_over_10km,share_over_20km,share_over_30km,coverage_component,distance_component,remote_tail_component,q2_settlement_access_score,q2_access_level,rank_best_to_worst,rank_worst_to_best
081003,CUSCO,PARURO,CCAPI,89.0,89.0,0.0,1.0,16.99506183541715,16.32767164528175,20.8562056374844,22.86679559299059,1.0,0.14606741573033707,0.0,1.0,0.49728957908225757,1.0,0.6481027053575803,Medium availability,974,898
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,13.0,13.0,0.0,1.0,16.286732592956387,16.343391418229682,16.808070980128672,19.34420644340677,1.0,0.0,0.0,1.0,0.49712143014280863,1.0,0.6479850010999659,Medium availability,975,897
030414,APURIMAC,AYMARAES,TAPAIRIHUA,46.0,46.0,0.0,1.0,14.999259395315223,16.396344407746984,18.802436776544056,19.710402810782384,0.8913043478260869,0.0,0.0,1.0,0.49655612973313934,1.0,0.6475892908131975,Medium availability,976,896
120402,JUNIN,JAUJA,ACOLLA,25.0,25.0,0.0,1.0,14.039666890487206,16.40146684698845,20.6524001322403,22.18000748756739,0.72,0.16,0.0,1.0,0.4965015363658032,1.0,0.6475510754560623,Medium availability,977,895
030711,APURIMAC,GRAU,TURPAY,23.0,23.0,0.0,1.0,15.971603214299144,16.4178847828217,19.621123796174913,20.514492769281375,1.0,0.08695652173913043,0.0,1.0,0.4963266673370098,1.0,0.6474286671359069,Medium availability,978,894
090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,51.0,51.0,0.0,1.0,15.66556007415574,16.424218810691727,18.85484204781169,19.425402577216385,0.9803921568627451,0.0,0.0,1.0,0.49625924704971935,1.0,0.6473814729348035,Medium availability,979,893
050111,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,44.0,44.0,0.0,1.0,16.35381333887497,16.464355928674294,18.35777910168512,20.68958642392942,1.0,0.022727272727272728,0.0,1.0,0.4958325907718366,1.0,0.6470828135402855,Medium availability,980,892
030103,APURIMAC,ABANCAY,CIRCA,132.0,132.0,0.0,1.0,16.88047882108808,16.48009188282277,22.743864566311277,26.626457515096714,0.9696969696969697,0.24242424242424243,0.0,1.0,0.49566558560010643,1.0,0.6469659099200744,Medium availability,981,891
080304,CUSCO,ANTA,CHINCHAYPUJIO,192.0,192.0,0.0,1.0,16.132551439701633,16.48086117594328,19.14567891989451,20.14585998628384,0.96875,0.010416666666666666,0.0,1.0,0.4956574249721789,1.0,0.6469601974805252,Medium availability,982,890
060310,CAJAMARCA,CELENDIN,SUCRE,62.0,62.0,0.0,1.0,16.47829233563162,16.511806299166146,22.544433683621218,25.898939050365072,0.8870967741935484,0.3064516129032258,0.0,1.0,0.49532945787833904,1.0,0.6467306205148373,Medium availability,983,889
060419,CAJAMARCA,CHOTA,CHALAMARCA,42.0,42.0,0.0,1.0,16.054885542506526,16.522851746359866,19.31385783037944,21.786839009910604,0.9285714285714286,0.047619047619047616,0.0,1.0,0.495212534749923,1.0,0.646648774324946,Medium availability,984,888
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,115.0,115.0,0.0,1.0,17.474067213162396,16.5266790630897,23.46962449144952,26.556321817710707,1.0,0.3130434782608696,0.0,1.0,0.49517203734555026,1.0,0.6466204261418851,Medium availability,985,887
210602,PUNO,HUANCANE,COJATA,151.0,151.0,0.0,1.0,14.750067749636518,15.017147065380042,21.40727836517934,34.87476074420129,0.7218543046357616,0.2185430463576159,0.039735099337748346,1.0,0.511872870845183,0.9602649006622517,0.6463904797903035,Medium availability,986,886
220704,SAN MARTIN,PICOTA,PILLUANA,13.0,13.0,0.0,1.0,17.437022900718617,16.57101402964973,20.675595361305003,21.645908048228,1.0,0.15384615384615385,0.0,1.0,0.49470356599580045,1.0,0.6462924961970603,Medium availability,987,885
190110,PASCO,PASCO,TICLACAYAN,208.0,208.0,0.0,1.0,16.09234422489471,15.440872419287043,21.67382273745904,38.68703449013436,0.9326923076923077,0.13942307692307693,0.028846153846153848,1.0,0.507031123767594,0.9711538461538461,0.6462679404834696,Medium availability,988,884
030203,APURIMAC,ANDAHUAYLAS,CHIARA,40.0,40.0,0.0,1.0,16.614825622812006,16.59466927823027,19.908086472945904,21.606190853504636,0.975,0.1,0.0,1.0,0.49445409301696686,1.0,0.6461178651118767,Medium availability,989,883
061204,CAJAMARCA,SAN PABLO,TUMBADEN,32.0,32.0,0.0,1.0,16.31049472565517,16.654301104157472,20.629263957075523,25.967147264244183,0.96875,0.1875,0.0,1.0,0.4938266893136104,1.0,0.6456786825195273,Medium availability,990,882
150129,LIMA,LIMA,SAN BARTOLO,11.0,11.0,0.0,1.0,17.417432873311608,16.66005547348261,19.906017623697185,20.61752317494462,1.0,0.09090909090909091,0.0,1.0,0.4937662580841591,1.0,0.6456363806589114,Medium availability,991,881
050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,188.0,188.0,0.0,1.0,16.36924028799262,16.682058631954384,23.904399523637306,26.1314524179268,0.8723404255319149,0.28191489361702127,0.0,1.0,0.4935353667943587,1.0,0.645474756756051,Medium availability,992,880
060103,CAJAMARCA,CAJAMARCA,CHETILLA,40.0,40.0,0.0,1.0,16.138048418752504,16.6859067318697,17.06873684019009,17.5700486864479,1.0,0.0,0.0,1.0,0.49349501607730617,1.0,0.6454465112541143,Medium availability,993,879
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,60.0,60.0,0.0,1.0,17.465817600472988,16.696436951180203,25.407957538190182,29.002188944681922,1.0,0.26666666666666666,0.0,1.0,0.49338464232070656,1.0,0.6453692496244945,Medium availability,994,878
190308,PASCO,OXAPAMPA,CONSTITUCION,93.0,93.0,0.0,1.0,16.745714596106676,14.254911847526179,27.61825249386845,54.708008802714005,0.7956989247311828,0.3118279569892473,0.06451612903225806,1.0,0.5209142265368869,0.935483870967742,0.6452851198661433,Medium availability,995,877
210703,PUNO,LAMPA,CALAPUJA,34.0,34.0,0.0,1.0,16.294645628068555,16.71539991728748,19.030512942680964,19.3201770770464,0.9411764705882353,0.0,0.0,1.0,0.4931860452459794,1.0,0.6452302316721856,Medium availability,996,876
210704,PUNO,LAMPA,NICASIO,29.0,29.0,0.0,1.0,16.4071382496849,16.722588948431227,18.30282111131383,19.34955702181593,1.0,0.0,0.0,1.0,0.49311081087480935,1.0,0.6451775676123666,Medium availability,997,875
060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,38.0,38.0,0.0,1.0,16.514745967962625,16.743908764146628,20.287697808306962,21.404686308527022,0.9736842105263158,0.13157894736842105,0.0,1.0,0.4928878748843083,1.0,0.6450215124190157,Medium availability,998,874
060102,CAJAMARCA,CAJAMARCA,ASUNCION,106.0,106.0,0.0,1.0,16.50782918627744,16.760806575080537,19.9788062851422,20.993592320405178,1.0,0.10377358490566038,0.0,1.0,0.49271136889932554,1.0,0.6448979582295278,Medium availability,999,873
021807,ANCASH,SANTA,SAMANCO,17.0,17.0,0.0,1.0,15.569571703939296,16.781898056033157,18.34900253903893,21.18867380799406,0.8235294117647058,0.058823529411764705,0.0,1.0,0.49249129342562414,1.0,0.6447439053979369,Medium availability,1000,872
130802,LA LIBERTAD,PATAZ,BULDIBUYO,61.0,61.0,0.0,1.0,16.882494728830725,16.799902211185483,20.001141083630138,22.771998088535018,1.0,0.11475409836065574,0.0,1.0,0.4923036385476386,1.0,0.644612546983347,Medium availability,1001,871
210212,PUNO,AZANGARO,SAN JOSE,108.0,108.0,0.0,1.0,16.262735134530587,16.840380323630033,20.850088543283125,22.346108073991566,0.9722222222222222,0.12962962962962962,0.0,1.0,0.49188243279615806,1.0,0.6443177029573106,Medium availability,1002,870
010301,AMAZONAS,BONGARA,JUMBILLA,41.0,41.0,0.0,1.0,16.81741730136306,16.858534793246374,19.905281736119825,20.635476062194705,1.0,0.07317073170731707,0.0,1.0,0.4916938319762225,1.0,0.6441856823833557,Medium availability,1003,869
211204,PUNO,SANDIA,PATAMBUCO,54.0,54.0,0.0,1.0,16.817335181959045,16.86095527893272,20.606951197146042,27.53230900981981,0.9629629629629629,0.16666666666666666,0.0,1.0,0.4916687008320956,1.0,0.6441680905824669,Medium availability,1004,868
020502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,10.0,10.0,0.0,1.0,16.967403161977064,16.88950650810765,17.527230172072315,17.683765633563848,1.0,0.0,0.0,1.0,0.4913725191207433,1.0,0.6439607633845204,Medium availability,1005,867
020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,11.0,11.0,0.0,1.0,17.17104067128783,16.89657886193367,19.277540916076635,19.468800859184192,1.0,0.0,0.0,1.0,0.491299225735052,1.0,0.6439094580145364,Medium availability,1006,866
020107,ANCASH,HUARAZ,LA LIBERTAD,79.0,79.0,0.0,1.0,17.02637473102211,16.89877398386839,19.992904864418993,22.719007857732393,1.0,0.10126582278481013,0.0,1.0,0.49127648277471403,1.0,0.6438935379422999,Medium availability,1007,865
120703,JUNIN,TARMA,HUARICOLCA,31.0,31.0,0.0,1.0,15.586065161370408,16.900126942412015,18.800440843789247,21.776553822603912,0.9032258064516129,0.06451612903225806,0.0,1.0,0.491262466590784,1.0,0.6438837266135488,Medium availability,1008,864
080507,CUSCO,CANAS,QUEHUE,55.0,55.0,0.0,1.0,17.01505011528139,16.946271449796537,20.1363718579399,22.045684429943393,1.0,0.10909090909090909,0.0,1.0,0.4907850585619644,1.0,0.6435495409933751,Medium availability,1009,863
010516,AMAZONAS,LUYA,SAN CRISTOBAL,4.0,4.0,0.0,1.0,16.420381989282205,16.95081081277238,17.037084761210277,17.05001675495303,1.0,0.0,0.0,1.0,0.4907381609471959,1.0,0.6435167126630371,Medium availability,1010,862
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,64.0,64.0,0.0,1.0,16.717882352195705,16.953751900190813,18.79981017575686,20.211658005473357,1.0,0.015625,0.0,1.0,0.4907077819604607,1.0,0.6434954473723224,Medium availability,1011,861
020201,ANCASH,AIJA,AIJA,99.0,99.0,0.0,1.0,17.1407231626337,16.98190676326627,21.153761866344567,24.23491599929406,1.0,0.15151515151515152,0.0,1.0,0.4904172172343877,1.0,0.6432920520640714,Medium availability,1012,860
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,119.0,119.0,0.0,1.0,15.958782918326246,17.06653734085014,20.827532833409165,22.787387174002614,0.8571428571428571,0.24369747899159663,0.0,1.0,0.4895465412417753,1.0,0.6426825788692427,Medium availability,1013,859
030412,APURIMAC,AYMARAES,SAÃAYCA,59.0,59.0,0.0,1.0,17.287529077552225,17.0801829544928,23.710253690025315,27.2411626510186,0.9661016949152542,0.2711864406779661,0.0,1.0,0.48940653764777775,1.0,0.6425845763534443,Medium availability,1014,858
110202,ICA,CHINCHA,ALTO LARAN,58.0,58.0,0.0,1.0,15.47614317873047,14.41811020998586,28.040397606018963,33.94242846181733,0.603448275862069,0.41379310344827586,0.06896551724137931,1.0,0.5189409937652436,0.9310344827586207,0.6425690404632567,Medium availability,1015,857
050805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,21.0,21.0,0.0,1.0,18.483310900378015,17.08286653202197,24.009076875677962,26.664788175823173,1.0,0.23809523809523808,0.0,1.0,0.48937901665517936,1.0,0.6425653116586255,Medium availability,1016,856
060805,CAJAMARCA,JAEN,HUABAL,31.0,31.0,0.0,1.0,16.882922362276364,17.086439949968348,18.402456994934642,18.645385341013323,1.0,0.0,0.0,1.0,0.4893423763885164,1.0,0.6425396634719615,Medium availability,1017,855
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,27.0,27.0,0.0,1.0,17.031969353519127,17.09196854279972,19.728009530385144,22.163940717320013,1.0,0.1111111111111111,0.0,1.0,0.48928570287429307,1.0,0.6424999920120051,Medium availability,1018,854
220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,70.0,70.0,0.0,1.0,16.479266441698556,17.11775775221185,20.62985403325217,22.291134228938304,0.9571428571428572,0.18571428571428572,0.0,1.0,0.489021566719138,1.0,0.6423150967033966,Medium availability,1019,853
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,166.0,166.0,0.0,1.0,17.16127860348749,17.241539665061936,23.502171426280547,26.74260502891299,0.9337349397590361,0.30120481927710846,0.0,1.0,0.48775898825671915,1.0,0.6414312917797034,Medium availability,1020,852
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,24.0,24.0,0.0,1.0,17.13153003565572,17.27763476614194,20.157976327500542,21.10790806016464,0.9583333333333334,0.125,0.0,1.0,0.48739243047438796,1.0,0.6411747013320716,Medium availability,1021,851
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,43.0,43.0,0.0,1.0,16.878907455848385,17.31218925930395,25.995830502578265,28.066169870617102,0.7674418604651163,0.4883720930232558,0.0,1.0,0.48704219564936513,1.0,0.6409295369545556,Medium availability,1022,850
200505,PIURA,PAITA,LA HUACA,21.0,21.0,0.0,1.0,16.11500126273284,17.313794834075047,20.13059335011613,20.282894147934176,0.8571428571428571,0.19047619047619047,0.0,1.0,0.4870259380571941,1.0,0.6409181566400358,Medium availability,1023,849
022008,ANCASH,YUNGAY,YANAMA,69.0,69.0,0.0,1.0,17.428963829818603,17.32521465473266,22.156839330177856,23.922720694810018,1.0,0.2028985507246377,0.0,1.0,0.4869103453153937,1.0,0.6408372417207755,Medium availability,1024,848
090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,48.0,48.0,0.0,1.0,16.341313286934888,17.328916756797035,18.973911316544548,19.30945697478453,0.9583333333333334,0.0,0.0,1.0,0.4868728876721977,1.0,0.6408110213705384,Medium availability,1025,847
030105,APURIMAC,ABANCAY,HUANIPACA,96.0,96.0,0.0,1.0,18.262974962253576,17.413577913143918,23.133290402761702,26.616985856052125,0.96875,0.3229166666666667,0.0,1.0,0.4860183497969842,1.0,0.640212844857889,Medium availability,1026,846
110305,ICA,NASCA,VISTA ALEGRE,46.0,46.0,0.0,1.0,15.43650286753134,15.750316591060601,26.134899639731806,31.797135778001962,0.8043478260869565,0.2391304347826087,0.043478260869565216,1.0,0.5035734256612885,0.9565217391304348,0.6394579197020324,Medium availability,1027,845
040518,AREQUIPA,CAYLLOMA,TUTI,106.0,106.0,0.0,1.0,17.12779176174437,17.532361221206585,22.47614405789485,25.510231973210136,0.9339622641509434,0.29245283018867924,0.0,1.0,0.4848259958498917,1.0,0.6393781970949242,Medium availability,1028,844
060111,CAJAMARCA,CAJAMARCA,NAMORA,58.0,58.0,0.0,1.0,16.867657311350186,17.586112700543033,20.23862838113949,21.917538393627808,1.0,0.1206896551724138,0.0,1.0,0.48428894475767126,1.0,0.6390022613303699,Medium availability,1029,843
090610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,134.0,134.0,0.0,1.0,17.412331749473207,17.6365254155846,21.840262657840963,24.597351369864604,1.0,0.1865671641791045,0.0,1.0,0.4837866620869895,1.0,0.6386506634608926,Medium availability,1030,842
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,131.0,131.0,0.0,1.0,16.373964039387026,16.67689098004648,25.582005617121652,33.33183142716012,0.8091603053435115,0.31297709923664124,0.022900763358778626,1.0,0.4935895679930853,0.9770992366412213,0.638642468587526,Medium availability,1031,841
200404,PIURA,MORROPON,LA MATANZA,47.0,47.0,0.0,1.0,17.120813901343936,14.335030940328897,25.167171932184882,30.272533572752174,0.9148936170212766,0.2978723404255319,0.0851063829787234,1.0,0.5199428819077758,0.9148936170212766,0.638428102441826,Medium availability,1032,840
020204,ANCASH,AIJA,LA MERCED,101.0,101.0,0.0,1.0,17.831686886115126,17.721317360779597,21.862475342139433,24.52287099753898,1.0,0.2079207920792079,0.0,1.0,0.482944901580154,1.0,0.6380614311061078,Medium availability,1033,839
020111,ANCASH,HUARAZ,PIRA,103.0,103.0,0.0,1.0,17.02727453686651,17.759264623494563,19.562415297925156,20.11495939037379,1.0,0.019417475728155338,0.0,1.0,0.4825694194540734,1.0,0.6377985936178514,Medium availability,1034,838
010513,AMAZONAS,LUYA,OCUMAL,52.0,52.0,0.0,1.0,17.03962634335551,17.831724475490223,24.287693855874352,26.04996608972998,0.75,0.4230769230769231,0.0,1.0,0.4818545459197058,1.0,0.637298182143794,Medium availability,1035,837
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,159.0,159.0,0.0,1.0,16.136141205762375,17.302362542331544,22.914034344039063,31.485608754828682,0.8301886792452831,0.34591194968553457,0.012578616352201259,1.0,0.48714172925289057,0.9874213836477987,0.637225625571363,Medium availability,1036,836
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,21.0,21.0,0.0,1.0,18.497157281428922,17.936041383952738,21.78656633785708,27.831288475073478,1.0,0.19047619047619047,0.0,1.0,0.48083019323753307,1.0,0.6365811352662731,Medium availability,1037,835
050904,AYACUCHO,SUCRE,CHILCAYOC,15.0,15.0,0.0,1.0,17.959754971708655,17.94838334465383,18.81045991001046,18.863686845694563,1.0,0.0,0.0,1.0,0.4807093733382404,1.0,0.6364965613367682,Medium availability,1038,834
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,157.0,157.0,0.0,1.0,17.29362332995724,18.018424080413546,24.570257837714433,26.04880303075639,0.8662420382165605,0.3503184713375796,0.0,1.0,0.48002520636682233,1.0,0.6360176444567756,Medium availability,1039,833
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,33.0,33.0,0.0,1.0,15.774065187911894,16.74252686899348,28.176633716642524,31.143143021235893,0.6666666666666666,0.36363636363636365,0.030303030303030304,1.0,0.49290231689645336,0.9696969696969697,0.6359407127366082,Medium availability,1040,832
150138,LIMA,LIMA,SANTA MARIA DEL MAR,2.0,2.0,0.0,1.0,18.033776145765927,18.033776145765927,18.060566522728546,18.0672641169692,1.0,0.0,0.0,1.0,0.479875582094084,1.0,0.6359129074658587,Medium availability,1041,831
080703,CUSCO,CHUMBIVILCAS,CHAMACA,197.0,197.0,0.0,1.0,17.130434147100804,18.068944997770007,23.140497818738314,25.94903235857423,0.8934010152284264,0.29949238578680204,0.0,1.0,0.47953327388458966,1.0,0.6356732917192127,Medium availability,1042,830
101102,HUANUCO,YAROWILCA,CAHUAC,58.0,58.0,0.0,1.0,17.729998223782808,18.139508228163866,20.405286522403824,21.126978622506112,1.0,0.15517241379310345,0.0,1.0,0.47884836234498707,1.0,0.635193853641491,Medium availability,1043,829
080604,CUSCO,CANCHIS,MARANGANI,112.0,112.0,0.0,1.0,16.34200100027281,17.754677560331878,25.469021086635482,30.26138576016303,0.7321428571428571,0.3482142857142857,0.008928571428571428,1.0,0.48261476733623654,0.9910714285714286,0.6351517657067941,Medium availability,1044,828
061306,CAJAMARCA,SANTA CRUZ,NINABAMBA,18.0,18.0,0.0,1.0,17.93467011679961,18.149180321168892,19.368568646651656,19.63994978049003,1.0,0.0,0.0,1.0,0.4787546784424419,1.0,0.6351282749097094,Medium availability,1045,827
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,56.0,56.0,0.0,1.0,18.34510290834297,18.15638386861317,20.339043589639715,20.7554668918732,1.0,0.19642857142857142,0.0,1.0,0.47868493561430614,1.0,0.6350794549300143,Medium availability,1046,826
200304,PIURA,HUANCABAMBA,HUARMACA,426.0,426.0,0.0,1.0,15.759284829962947,14.18714286751635,29.89073979547537,39.491983948976454,0.6619718309859155,0.3286384976525822,0.10093896713615023,1.0,0.521739832262389,0.8990610328638498,0.6349361924428272,Medium availability,1047,825
021204,ANCASH,HUAYLAS,HUAYLAS,22.0,22.0,0.0,1.0,19.17560387438564,18.18996832121499,22.254177809867045,25.165344026804423,1.0,0.36363636363636365,0.0,1.0,0.4783601256676807,1.0,0.6348520879673765,Medium availability,1048,824
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,45.0,45.0,0.0,1.0,18.52594704259429,17.2829654070632,26.29330815127504,30.349407994322675,1.0,0.26666666666666666,0.022222222222222223,1.0,0.4873383573944391,0.9777777777777777,0.6344701835094406,Medium availability,1049,823
081005,CUSCO,PARURO,HUANOQUITE,148.0,148.0,0.0,1.0,18.681331254802657,18.314412103006827,23.9189752987194,25.517459300626104,0.9864864864864865,0.39864864864864863,0.0,1.0,0.4771615110633224,1.0,0.6340130577443257,Medium availability,1050,822
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,15.0,15.0,0.0,1.0,18.571967341785445,18.323891033720155,21.63857950569486,22.266025594379784,1.0,0.26666666666666666,0.0,1.0,0.4770705288906182,1.0,0.6339493702234327,Medium availability,1051,821
021206,ANCASH,HUAYLAS,PAMPAROMAS,130.0,130.0,0.0,1.0,18.833338847475915,18.346300382950254,23.006315160968143,25.710822264398946,1.0,0.3153846153846154,0.0,1.0,0.4768556132793993,1.0,0.6337989292955795,Medium availability,1052,820
050620,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,7.0,7.0,0.0,1.0,18.33004754509958,18.359673047430103,20.049158066181562,20.100082032727187,1.0,0.2857142857142857,0.0,1.0,0.4767274820588524,1.0,0.6337092374411967,Medium availability,1053,819
040313,AREQUIPA,CARAVELI,YAUCA,17.0,17.0,0.0,1.0,18.716426721394964,18.36901250549803,27.154964024864338,29.194490802426735,1.0,0.4117647058823529,0.0,1.0,0.47663804779854524,1.0,0.6336466334589816,Medium availability,1054,818
020904,ANCASH,CORONGO,CUSCA,28.0,28.0,0.0,1.0,19.168974569715854,18.375978929683562,25.274876421292774,26.08095638705252,1.0,0.4642857142857143,0.0,1.0,0.4765713656872105,1.0,0.6335999559810472,Medium availability,1055,817
210809,PUNO,MELGAR,UMACHIRI,84.0,84.0,0.0,1.0,18.568190118086445,18.38014894136215,23.51767171104078,28.676074153635017,1.0,0.35714285714285715,0.0,1.0,0.4765314621050212,1.0,0.6335720234735147,Medium availability,1056,816
020511,ANCASH,BOLOGNESI,LA PRIMAVERA,13.0,13.0,0.0,1.0,18.510407332795257,18.41358709249113,20.855425666936508,22.516494339808414,1.0,0.3076923076923077,0.0,1.0,0.4762117966184304,1.0,0.6333482576329013,Medium availability,1057,815
061112,CAJAMARCA,SAN MIGUEL,TONGOD,25.0,25.0,0.0,1.0,18.372542060151765,18.51828117903876,20.70534456742183,22.65030720061279,1.0,0.2,0.0,1.0,0.47521448025349877,1.0,0.632650136177449,Medium availability,1058,814
150806,LIMA,HUAURA,HUAURA,54.0,54.0,0.0,1.0,16.122734726610545,16.962562197426106,25.300756241056195,34.80649656800351,0.6666666666666666,0.35185185185185186,0.037037037037037035,1.0,0.49061680869160407,0.962962962962963,0.6323206549730118,Medium availability,1059,813
200208,PIURA,AYABACA,SAPILLICA,73.0,73.0,0.0,1.0,19.169393799870818,18.608713208634036,25.193498610459322,25.649341552817095,0.9863013698630136,0.410958904109589,0.0,1.0,0.47435732092694427,1.0,0.632050124648861,Medium availability,1060,812
090714,HUANCAVELICA,TAYACAJA,SALCABAMBA,70.0,70.0,0.0,1.0,18.36144846275511,18.620800688731183,21.366501833926943,22.240430899022005,1.0,0.34285714285714286,0.0,1.0,0.474243049447331,1.0,0.6319701346131317,Medium availability,1061,811
190304,PASCO,OXAPAMPA,PALCAZU,129.0,129.0,0.0,1.0,16.288450845363396,16.629963787133548,27.376637273889415,31.933402097198083,0.7674418604651163,0.27906976744186046,0.046511627906976744,1.0,0.49408249293364626,0.9534883720930233,0.6319042566814593,Medium availability,1062,810
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,56.0,56.0,0.0,1.0,18.82738329414726,18.64243053840539,21.91516984390902,22.357343643972527,1.0,0.32142857142857145,0.0,1.0,0.47403874279903224,1.0,0.6318271199593226,Medium availability,1063,809
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,30.0,30.0,0.0,1.0,19.314515690171376,18.657670727046256,24.58670945558798,25.361790217147792,1.0,0.43333333333333335,0.0,1.0,0.47389492531503974,1.0,0.6317264477205278,Medium availability,1064,808
210104,PUNO,PUNO,ATUNCOLLA,109.0,109.0,0.0,1.0,18.363370038212015,18.68464573542321,20.4781174290495,21.02204044635621,1.0,0.1834862385321101,0.0,1.0,0.47364064266984607,1.0,0.6315484498688921,Medium availability,1065,807
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,17.0,17.0,0.0,1.0,18.806288450448456,18.701246812030863,19.81549379259144,20.213282343691226,1.0,0.11764705882352941,0.0,1.0,0.473484324097711,1.0,0.6314390268683977,Medium availability,1066,806
210115,PUNO,PUNO,VILQUE,84.0,84.0,0.0,1.0,18.779463926555817,18.70625542308308,23.978705744958233,28.374848687204324,1.0,0.36904761904761907,0.0,1.0,0.4734371880252579,1.0,0.6314060316176805,Medium availability,1067,805
060202,CAJAMARCA,CAJABAMBA,CACHACHI,245.0,245.0,0.0,1.0,19.228613486728324,18.72834800399594,26.407492038122438,29.694219109265266,0.9673469387755103,0.4122448979591837,0.0,1.0,0.473229417463643,1.0,0.63126059222455,Medium availability,1068,804
200307,PIURA,HUANCABAMBA,SONDOR,49.0,49.0,0.0,1.0,16.31073830493585,18.825650132542695,23.47259063726643,25.7036572193841,0.7551020408163265,0.40816326530612246,0.0,1.0,0.47231709615227235,1.0,0.6306219673065906,Medium availability,1069,803
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,25.0,25.0,0.0,1.0,17.483342883313963,15.484183006010314,22.100543822795583,46.45374584997415,0.96,0.16,0.08,1.0,0.506543277715708,0.92,0.6305802944009955,Medium availability,1070,802
010602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,40.0,40.0,0.0,1.0,18.08533126967132,18.83869220980619,20.898027255037867,22.30142935333952,1.0,0.25,0.0,1.0,0.47219515184856,1.0,0.6305366062939919,Medium availability,1071,801
060608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,15.0,15.0,0.0,1.0,19.475233441661427,18.98720951305843,21.611175529000842,22.227386402488502,1.0,0.26666666666666666,0.0,1.0,0.47081213190752,1.0,0.629568492335264,Medium availability,1072,800
061105,CAJAMARCA,SAN MIGUEL,EL PRADO,15.0,15.0,0.0,1.0,18.379715073731628,18.993625923608647,20.670644597172938,20.79277813406551,1.0,0.26666666666666666,0.0,1.0,0.470752612955627,1.0,0.6295268290689389,Medium availability,1073,799
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,72.0,72.0,0.0,1.0,19.14821337079606,19.008539725905557,24.33989980688826,26.451130117919885,1.0,0.4305555555555556,0.0,1.0,0.4706143455259687,1.0,0.6294300418681781,Medium availability,1074,798
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,27.0,27.0,0.0,1.0,18.87376823943528,19.031222865504937,20.381023515595324,21.35142291771243,1.0,0.2222222222222222,0.0,1.0,0.47040424520782786,1.0,0.6292829716454795,Medium availability,1075,797
081006,CUSCO,PARURO,OMACHA,93.0,93.0,0.0,1.0,18.253399975065904,19.039368607591,25.318794764870958,27.64131827095638,0.8709677419354839,0.3655913978494624,0.0,1.0,0.4703288541390931,1.0,0.6292301978973651,Medium availability,1076,796
050510,AYACUCHO,LA MAR,ANCHIHUAY,36.0,36.0,0.0,1.0,18.845807501528267,19.100789630695857,24.015304260684772,26.177941012074708,0.9722222222222222,0.4166666666666667,0.0,1.0,0.46976137056307266,1.0,0.6288329593941508,Medium availability,1077,795
211206,PUNO,SANDIA,QUIACA,50.0,50.0,0.0,1.0,19.053421052812627,19.149539013884873,22.63376564218439,24.07912092427255,1.0,0.4,0.0,1.0,0.4693121962643575,1.0,0.6285185373850501,Medium availability,1078,794
